elapsed_s,kbps,pps
11162.1,975.0,499.5
11164.1,976.6,500.3
11168.1,976.4,500.2
11172.1,976.4,500.2
11176.1,976.0,500.0
11178.1,976.2,500.1
11182.1,974.3,499.1
11184.1,979.7,501.9
11188.1,976.0,500.0
11192.0,976.8,500.4
11196.0,973.8,498.9
11200.0,977.0,500.5
11202.1,978.2,501.1
11204.1,975.1,499.6
11208.0,977.3,500.7
11210.1,975.8,499.9
11214.1,975.2,499.6
11218.0,977.1,500.6
11220.1,975.3,499.6
11224.0,976.0,500.0
11226.1,975.3,499.7
11230.0,976.2,500.1
11234.1,976.5,500.2
11238.0,976.4,500.2
11240.1,974.6,499.3
11244.1,975.9,499.9
11248.0,976.3,500.1
11250.0,975.5,499.7
11252.1,977.8,500.9
11254.1,973.6,498.8
11256.1,978.3,501.2
11258.1,975.3,499.6
11262.1,976.6,500.3
11266.1,976.2,500.1
11268.1,973.3,498.6
11272.0,977.7,500.9
11276.0,975.8,499.9
11278.0,975.1,499.5
11280.0,976.9,500.4
11284.0,976.4,500.2
11286.0,976.0,500.0
11290.0,974.1,499.0
11292.0,978.4,501.2
11294.1,976.2,500.1
11298.0,976.4,500.2
11300.1,977.6,500.8
11304.0,975.6,499.8
11308.0,975.2,499.6
11312.0,976.9,500.4
11316.0,974.4,499.2
11318.0,978.8,501.5
11322.1,976.7,500.4
11324.1,974.7,499.3
11328.0,976.6,500.3
11332.0,975.6,499.8
11334.0,977.9,501.0
11336.1,975.4,499.7
11340.1,975.2,499.6
11344.1,977.3,500.7
11348.0,975.6,499.8
11350.1,975.9,500.0
11354.0,976.2,500.1
11356.1,975.5,499.8
11360.0,976.2,500.1
11362.0,976.3,500.1
11364.1,975.6,499.8
11366.1,976.5,500.3
11370.0,975.8,499.9
11372.0,976.2,500.1
11374.1,971.5,497.7
11376.1,981.1,502.6
11380.0,976.5,500.3
11382.1,975.9,500.0
11386.1,976.1,500.1
11390.1,975.4,499.7
11394.0,977.1,500.5
11398.0,975.5,499.8
11402.0,976.5,500.2
11404.0,976.7,500.4
11408.1,975.8,499.9
11412.1,976.2,500.1
11414.1,974.9,499.4
11418.0,976.7,500.3
11420.0,975.7,499.9
11422.0,977.5,500.8
11424.1,974.0,499.0
11428.1,976.5,500.3
11432.1,975.6,499.8
11436.0,976.4,500.2
11438.0,975.6,499.8
11440.1,977.1,500.5
11444.0,976.0,500.0
11446.1,976.0,500.0
11450.0,976.0,500.0
11452.1,975.3,499.6
11456.0,977.0,500.5
11458.0,974.5,499.3
11460.1,976.7,500.4
11464.0,975.0,499.5
11468.0,976.9,500.5
11470.0,977.4,500.7
11472.0,972.7,498.3
11476.1,977.6,500.8
11478.1,973.5,498.7
11482.1,977.1,500.6
11486.0,976.4,500.2
11488.0,974.3,499.1
11492.1,976.6,500.3
11496.1,975.5,499.7
11500.0,976.4,500.2
11504.0,974.9,499.4
11508.0,977.0,500.5
11510.1,977.4,500.7
11514.1,975.9,500.0
11516.1,975.4,499.7
11520.1,976.4,500.2
11524.0,974.5,499.2
11528.0,977.3,500.7
11530.1,977.2,500.6
11534.0,975.9,500.0
11536.1,976.2,500.1
11538.1,973.4,498.7
11542.0,977.1,500.6
11544.1,975.2,499.6
11548.0,976.4,500.2
11552.0,973.6,498.8
11556.0,978.7,501.4
11558.1,976.0,500.0
11560.1,975.1,499.5
11564.0,977.0,500.5
11566.1,975.3,499.6
11570.0,973.2,498.6
11574.1,979.5,501.8
11578.0,975.4,499.7
11582.0,976.3,500.2
11586.1,976.7,500.3
11590.0,976.2,500.1
11592.1,974.6,499.3
11596.0,975.5,499.7
11598.1,975.0,499.5
11602.0,977.9,501.0
11604.0,974.6,499.3
11608.0,976.5,500.2
11612.0,976.5,500.3
11616.0,975.1,499.5
11618.0,977.0,500.5
11620.1,976.5,500.2
11624.1,976.5,500.3
11628.1,975.5,499.8
11632.0,975.7,499.8
11634.1,978.0,501.0
11638.0,976.4,500.2
11640.1,975.8,499.9
11644.0,976.8,500.4
11646.0,974.9,499.4
11650.0,976.6,500.3
11652.1,975.8,499.9
11656.0,975.6,499.8
11660.1,976.6,500.3
11664.0,975.6,499.8
11666.0,977.2,500.6
11668.1,974.5,499.3
11672.1,977.3,500.7
11676.1,975.2,499.6
11680.0,976.3,500.2
11684.1,975.6,499.8
11688.0,976.6,500.3
11690.0,977.2,500.6
11694.0,976.2,500.1
11696.1,976.7,500.3
11700.0,975.7,499.8
11702.1,975.6,499.8
11704.1,977.6,500.8
11708.0,975.2,499.6
11710.0,978.7,501.4
11714.1,976.2,500.1
11718.1,975.2,499.6
11722.0,976.8,500.4
11726.0,976.1,500.0
11730.0,975.7,499.8
11732.0,976.4,500.2
11734.1,977.9,501.0
11738.0,973.4,498.7
11742.0,976.5,500.3
11744.0,980.9,502.5
11748.0,975.4,499.7
11750.1,974.8,499.4
11754.1,977.1,500.6
11758.1,976.4,500.2
11762.0,976.6,500.3
11764.0,973.2,498.6
11768.0,977.2,500.6
11770.1,974.4,499.2
11774.0,976.7,500.3
11776.1,977.6,500.8
11778.1,975.0,499.5
11780.1,977.0,500.5
11782.1,976.9,500.5
11786.1,974.7,499.3
11790.0,977.6,500.8
11792.0,976.2,500.1
11794.1,975.2,499.6
11798.0,974.0,499.0
11800.1,979.3,501.7
11804.1,976.2,500.1
11808.0,977.2,500.6
11810.0,974.6,499.3
11814.1,976.4,500.2
11818.0,974.8,499.4
11820.0,980.0,502.0
11824.0,976.4,500.2
11826.1,975.9,499.9
11830.1,975.6,499.8
11834.1,976.5,500.3
11838.0,976.2,500.1
11840.0,977.4,500.7
11842.0,974.0,499.0
11846.0,976.8,500.4
11848.0,975.1,499.6
11852.1,975.7,499.9
11856.1,947.2,485.2
11860.1,978.2,501.1
11864.0,976.4,500.2
11866.1,977.3,500.7
11870.0,976.2,500.1
11872.0,976.4,500.2
11874.0,976.3,500.2
11876.1,974.1,499.0
11880.0,976.9,500.5
11884.1,976.9,500.4
11888.0,975.1,499.6
11890.1,977.6,500.8
11892.1,977.4,500.7
11896.0,975.8,499.9
11900.0,976.1,500.1
11902.1,976.0,500.0
11906.1,975.9,500.0
11910.1,977.1,500.6
11914.0,977.1,500.6
11916.0,975.2,499.6
11920.0,976.4,500.2
11922.1,977.2,500.6
11926.0,976.2,500.1
11930.0,975.0,499.5
11932.1,977.8,500.9
11934.1,976.4,500.2
11938.1,975.7,499.8
11942.0,976.8,500.4
11944.1,975.6,499.8
11948.0,976.0,500.0
11952.0,976.5,500.2
11954.1,976.4,500.2
11958.1,971.3,497.6
11962.0,980.0,502.0
11964.1,976.7,500.4
11968.0,976.8,500.4
11970.0,975.9,499.9
11974.0,975.0,499.5
11976.0,980.1,502.1
11978.1,975.2,499.6
11982.1,975.8,499.9
11986.0,976.5,500.3
11988.0,977.4,500.7
11992.0,976.2,500.1
11996.0,975.1,499.5
12000.1,976.9,500.4
12004.0,976.5,500.2
12006.1,975.3,499.7
12010.0,976.8,500.4
12014.0,976.7,500.4
12016.1,976.9,500.5
12020.1,976.5,500.2
12024.0,975.2,499.6
12026.0,973.8,498.9
12030.1,978.4,501.2
12034.0,973.4,498.7
12036.1,976.0,500.0
12040.1,978.0,501.0
12044.0,976.3,500.2
12046.0,976.1,500.1
12048.0,977.1,500.6
12050.1,975.6,499.8
12054.0,976.4,500.2
12056.0,974.9,499.4
12060.0,977.2,500.6
12064.1,975.8,499.9
12066.1,978.8,501.4
12070.1,975.2,499.6
12074.0,976.4,500.2
12078.0,976.5,500.2
12080.1,974.6,499.3
12082.1,975.3,499.6
12086.0,977.6,500.8
12090.0,976.4,500.2
12092.1,972.7,498.3
12096.0,975.6,499.8
12100.1,977.9,501.0
12104.0,975.7,499.9
12106.1,977.5,500.8
12110.1,976.4,500.2
12114.0,974.2,499.1
12116.1,981.9,503.0
12120.0,975.3,499.6
12122.0,975.2,499.6
12124.1,978.3,501.2
12128.0,975.8,499.9
12132.0,976.5,500.3
12134.0,976.6,500.3
12136.1,976.1,500.1
12140.1,975.8,499.9
12144.1,976.1,500.0
12148.0,974.6,499.3
12152.0,978.0,501.0
12154.1,975.4,499.7
12158.0,976.8,500.4
12162.0,976.7,500.3
12166.0,976.1,500.1
12168.0,973.0,498.5
12170.0,980.2,502.1
12174.0,975.4,499.7
12176.1,978.5,501.3
12180.0,976.2,500.1
12184.0,976.2,500.1
12186.0,977.5,500.8
12188.1,974.7,499.4
12190.1,977.6,500.8
12194.0,976.2,500.1
12196.0,974.8,499.4
12200.0,976.9,500.5
12202.1,974.0,499.0
12206.0,977.7,500.8
12208.0,975.5,499.8
12212.0,975.9,500.0
12214.1,976.2,500.1
12218.0,976.5,500.3
12220.0,972.5,498.2
12224.0,977.6,500.8
12226.1,977.2,500.6
12230.0,975.7,499.9
12232.0,977.6,500.8
12234.0,976.5,500.3
12236.0,975.3,499.7
12238.1,977.3,500.7
12242.0,976.1,500.1
12244.1,976.8,500.4
12248.0,975.3,499.7
12250.1,976.5,500.3
12254.1,977.2,500.6
12258.0,976.0,500.0
12262.0,975.1,499.5
12264.1,974.5,499.2
12268.0,977.7,500.9
12270.1,977.6,500.8
12274.0,975.4,499.7
12276.1,977.9,501.0
12278.1,974.1,499.0
12282.1,977.2,500.6
12284.1,974.6,499.3
12288.0,977.0,500.5
12290.0,975.9,499.9
12292.0,977.2,500.6
12296.1,975.9,500.0
12300.0,976.5,500.2
12304.0,976.2,500.1
12306.1,976.7,500.4
12310.0,976.0,500.0
12312.0,974.8,499.4
12314.0,977.1,500.6
12318.1,977.8,500.9
12322.0,952.7,488.1
12324.0,967.2,495.5
12326.0,976.4,500.2
12330.1,976.4,500.2
12334.0,976.3,500.1
12336.0,974.9,499.4
12340.0,974.5,499.2
12342.1,980.2,502.1
12346.1,976.6,500.3
12348.1,975.7,499.9
12352.0,977.3,500.7
12354.1,970.5,497.2
12358.1,978.1,501.1
12362.1,976.8,500.4
12366.0,974.9,499.5
12368.1,977.7,500.9
12372.0,976.2,500.1
12374.1,976.4,500.2
12378.0,976.8,500.4
12380.0,975.8,499.9
12384.0,976.1,500.0
12388.0,975.8,499.9
12390.1,978.0,501.0
12392.1,975.3,499.6
12396.1,976.5,500.3
12398.1,968.3,496.0
12402.0,979.8,502.0
12404.1,976.2,500.1
12408.0,976.5,500.2
12410.0,976.5,500.3
12414.1,975.8,499.9
12416.1,975.3,499.7
12420.1,976.7,500.4
12424.1,976.8,500.4
12428.1,976.3,500.2
12432.0,975.8,499.9
12436.0,976.9,500.4
12438.0,976.0,500.0
12442.1,974.4,499.2
12446.1,978.0,501.0
12450.1,976.3,500.1
12452.1,973.9,498.9
12456.0,977.1,500.6
12458.0,976.9,500.5
12460.1,976.3,500.2
12462.1,975.8,499.9
12466.0,976.3,500.1
12470.0,976.5,500.2
12472.1,968.4,496.1
12476.0,978.5,501.3
12478.1,978.8,501.5
12482.0,976.4,500.2
12486.0,976.2,500.1
12490.0,976.4,500.2
12492.1,975.7,499.8
12496.0,976.4,500.2
12498.1,976.4,500.2
12502.1,962.4,493.0
12504.1,948.5,485.9
12506.1,976.1,500.0
12510.0,975.4,499.7
12514.1,977.6,500.8
12518.0,975.5,499.7
12522.0,976.5,500.3
12526.0,977.0,500.5
12528.1,975.6,499.8
12532.0,977.0,500.5
12534.1,974.6,499.3
12536.1,977.0,500.5
12540.1,976.2,500.1
12544.1,975.9,499.9
12548.0,976.7,500.4
12552.1,975.8,499.9
12556.1,976.3,500.2
12560.1,976.8,500.4
12564.1,973.2,498.5
12568.0,979.0,501.5
12572.0,976.6,500.3
12576.0,976.4,500.2
12580.0,975.3,499.7
12582.1,978.4,501.2
12586.0,975.3,499.6
12590.0,976.3,500.1
12594.1,975.6,499.8
12598.1,977.5,500.7
12602.0,976.0,500.0
12604.1,975.8,499.9
12608.1,975.8,499.9
12612.0,976.7,500.4
12614.0,977.3,500.7
12618.0,976.1,500.0
12620.0,976.2,500.1
12622.1,970.0,496.9
12624.1,981.6,502.9
12628.1,977.4,500.7
12632.0,976.6,500.3
12634.0,974.4,499.2
12638.0,976.5,500.3
12640.0,974.6,499.3
12644.1,977.4,500.7
12648.0,975.9,499.9
12650.0,976.7,500.4
12652.0,976.4,500.2
12654.1,976.2,500.1
12658.0,976.5,500.3
12660.1,973.4,498.7
12662.1,979.9,502.0
12666.0,976.4,500.2
12670.0,975.4,499.7
12672.1,976.4,500.2
12676.1,977.2,500.6
12680.1,974.8,499.4
12684.0,977.0,500.5
12686.1,974.8,499.4
12688.1,977.8,500.9
12692.0,976.8,500.4
12696.0,975.7,499.8
12700.1,976.7,500.4
12704.0,975.6,499.8
12706.0,977.4,500.7
12708.1,975.4,499.7
12712.0,975.8,499.9
12716.1,976.5,500.3
12720.1,977.1,500.6
12724.1,975.7,499.8
12726.1,976.9,500.5
12730.0,976.5,500.3
12732.1,975.8,499.9
12736.1,976.3,500.2
12740.0,976.4,500.2
12742.1,963.5,493.6
12744.1,934.5,478.7
12746.1,976.4,500.2
12750.1,975.9,499.9
12754.1,976.6,500.3
12758.1,975.8,499.9
12762.0,974.2,499.1
12766.0,978.1,501.1
12770.0,976.5,500.3
12772.0,976.5,500.3
12774.0,975.3,499.7
12778.0,975.7,499.8
12782.1,976.8,500.4
12786.1,975.5,499.8
12788.1,975.2,499.6
12792.0,976.8,500.4
12794.0,976.2,500.1
12796.0,976.3,500.1
12800.1,977.0,500.5
12804.1,975.8,499.9
12808.0,975.9,499.9
12812.0,976.0,500.0
12814.0,977.3,500.7
12816.1,976.4,500.2
12820.0,975.7,499.8
12824.0,976.3,500.1
12826.1,976.5,500.3
12830.1,975.9,499.9
12834.0,975.2,499.6
12836.0,978.9,501.5
12838.1,975.8,499.9
12842.1,976.2,500.1
12846.1,976.0,500.0
12850.1,976.5,500.3
12854.0,976.2,500.1
12856.1,976.2,500.1
12858.1,977.2,500.6
12862.0,974.7,499.3
12866.0,977.1,500.5
12868.0,976.6,500.3
12870.1,974.5,499.2
12874.1,976.5,500.2
12878.0,974.1,499.0
12880.0,977.5,500.8
12884.0,978.2,501.1
12886.0,974.2,499.1
12888.1,977.7,500.9
12892.0,975.5,499.8
12894.0,977.1,500.5
12896.0,974.9,499.5
12900.1,976.6,500.3
12904.1,976.7,500.4
12908.0,975.6,499.8
12910.1,976.3,500.1
12914.1,976.0,500.0
12918.0,976.6,500.3
12920.0,975.5,499.7
12924.0,976.4,500.2
12926.1,972.7,498.3
12930.0,978.0,501.0
12932.1,977.3,500.7
12936.1,975.1,499.6
12940.0,977.3,500.7
12944.0,975.8,499.9
12946.1,975.5,499.7
12950.0,976.4,500.2
12954.0,977.3,500.7
12956.0,974.9,499.4
12960.0,975.7,499.9
12962.0,976.6,500.3
12966.1,976.5,500.3
12970.1,974.9,499.4
12974.1,976.3,500.2
12978.1,976.1,500.0
12982.0,978.1,501.1
12984.0,975.8,499.9
12988.0,976.0,500.0
12992.1,976.5,500.3
12996.0,975.7,499.8
12998.0,978.4,501.2
13000.0,975.4,499.7
13004.1,976.0,500.0
13008.0,976.5,500.3
13012.0,975.6,499.8
13014.0,976.2,500.1
13018.0,977.1,500.6
13020.1,974.5,499.2
13024.0,976.5,500.3
13026.0,977.2,500.6
13030.0,976.5,500.3
13032.0,975.7,499.8
13036.0,975.8,499.9
13040.0,976.1,500.0
13042.0,975.9,499.9
13046.0,976.2,500.1
13048.1,976.9,500.5
13052.1,975.7,499.8
13056.1,974.6,499.3
13060.1,976.5,500.2
13064.0,977.8,500.9
13066.0,974.6,499.3
13068.0,977.0,500.5
13070.1,976.3,500.2
13074.1,976.3,500.2
13078.1,975.6,499.8
13082.1,976.3,500.1
13086.0,977.0,500.5
13090.1,976.1,500.1
13094.0,977.0,500.5
13098.1,975.9,500.0
13100.1,973.4,498.7
13104.0,976.6,500.3
13106.0,976.9,500.5
13108.1,975.9,500.0
13112.1,976.9,500.5
13116.1,974.9,499.4
13120.1,977.2,500.6
13122.1,975.8,499.9
13124.1,976.4,500.2
13126.1,973.2,498.6
13130.0,977.3,500.7
13132.1,978.0,501.0
13136.0,974.4,499.2
13140.0,977.1,500.5
13142.0,975.8,499.9
13144.0,977.1,500.6
13146.1,977.3,500.7
13148.1,975.5,499.8
13152.1,976.3,500.2
13156.1,977.0,500.5
13160.0,976.3,500.1
13162.0,976.1,500.1
13166.0,949.0,486.2
13170.0,976.6,500.3
13174.0,975.5,499.7
13176.1,977.0,500.5
13180.0,976.4,500.2
13182.0,975.0,499.5
13186.1,974.5,499.2
13190.0,978.5,501.3
13192.0,977.1,500.6
13194.0,972.6,498.3
13196.0,978.2,501.1
13198.1,976.7,500.4
13202.0,976.4,500.2
13204.0,976.7,500.3
13206.0,975.2,499.6
13210.0,976.9,500.4
13214.0,975.5,499.8
13218.0,976.8,500.4
13220.1,972.9,498.4
13224.0,977.7,500.9
13228.1,976.5,500.3
13232.0,975.3,499.7
13236.0,975.9,499.9
13240.0,977.5,500.8
13244.0,976.2,500.1
13246.0,978.0,501.0
13248.1,975.1,499.5
13252.0,976.7,500.4
13254.1,973.5,498.7
13258.0,977.6,500.8
13260.1,975.4,499.7
13264.0,976.4,500.2
13268.0,976.6,500.3
13270.0,974.1,499.0
13274.0,977.0,500.5
13276.0,976.6,500.3
13278.0,976.7,500.3
13282.0,976.4,500.2
13286.0,976.2,500.1
13288.1,974.4,499.2
13292.0,975.4,499.7
13296.0,978.1,501.1
13298.1,974.8,499.4
13302.1,976.2,500.1
13306.0,976.4,500.2
13308.0,976.7,500.4
13312.0,976.1,500.0
13314.0,975.5,499.8
13318.1,976.5,500.3
13320.1,974.6,499.3
13324.0,976.0,500.0
13326.0,976.8,500.4
13330.0,976.2,500.1
13332.0,976.9,500.5
13336.1,976.8,500.4
13338.1,970.2,497.0
13342.0,978.3,501.2
13344.1,977.3,500.7
13348.1,976.2,500.1
13352.0,976.3,500.2
13354.1,975.8,499.9
13356.1,976.0,500.0
13360.1,976.2,500.1
13364.1,976.3,500.1
13368.0,976.0,500.0
13370.0,976.6,500.3
13372.1,976.0,500.0
13376.0,977.1,500.5
13378.0,975.3,499.7
13380.0,975.9,500.0
13384.0,976.3,500.2
13386.0,976.4,500.2
13390.1,976.0,500.0
13394.0,976.5,500.2
13398.1,976.7,500.3
13402.0,976.8,500.4
13404.1,974.8,499.4
13408.1,975.3,499.6
13412.0,976.9,500.4
13414.0,974.3,499.1
13418.0,977.4,500.7
13422.0,976.4,500.2
13426.0,976.0,500.0
13430.1,976.2,500.1
13434.0,976.6,500.3
13438.0,976.2,500.1
13440.0,976.1,500.1
13444.1,976.3,500.1
13448.0,975.5,499.8
13450.0,977.6,500.8
13452.1,975.7,499.8
13456.0,976.4,500.2
13460.0,976.0,500.0
13464.0,976.1,500.1
13466.0,974.3,499.1
13470.0,977.7,500.9
13472.0,976.4,500.2
13474.1,976.4,500.2
13478.1,975.7,499.8
13482.0,976.4,500.2
13484.1,977.2,500.6
13488.1,975.9,500.0
13492.0,976.2,500.1
13494.0,974.8,499.4
13496.1,977.1,500.6
13500.1,976.2,500.1
13502.1,976.8,500.4
13506.0,976.6,500.3
13508.0,975.2,499.6
13510.1,976.6,500.3
13514.0,976.7,500.4
13516.0,974.4,499.2
13518.0,977.0,500.5
13520.1,975.2,499.6
13524.0,976.3,500.2
13528.0,976.3,500.2
13530.0,976.1,500.0
13534.1,976.3,500.2
13536.1,976.1,500.0
13540.1,976.6,500.3
13544.0,976.5,500.2
13546.1,974.3,499.1
13550.0,977.1,500.6
13552.0,974.2,499.1
13554.0,976.0,500.0
13558.1,977.0,500.5
13562.1,976.6,500.3
13566.1,974.3,499.2
13570.0,977.4,500.7
13574.1,975.1,499.5
13578.1,978.0,501.0
13582.0,974.0,499.0
13586.1,977.7,500.9
13590.0,977.0,500.5
13592.1,974.2,499.1
13596.0,977.2,500.6
13600.0,974.5,499.2
13604.0,977.2,500.6
13606.1,976.5,500.3
13610.0,975.3,499.6
13614.1,977.0,500.5
13618.0,975.8,499.9
13620.1,976.9,500.4
13624.0,976.2,500.1
13626.1,973.1,498.5
13630.1,977.4,500.7
13632.1,976.4,500.2
13636.0,976.4,500.2
13638.0,976.6,500.3
13642.0,975.2,499.6
13644.1,976.6,500.3
13648.1,976.3,500.1
13650.1,977.9,501.0
13654.1,974.7,499.4
13658.0,978.1,501.1
13662.0,974.5,499.2
13664.1,966.8,495.3
13668.0,982.2,503.2
13670.1,975.3,499.7
13674.0,975.9,499.9
13676.1,977.8,500.9
13680.0,976.0,500.0
13682.0,977.5,500.7
13686.1,975.6,499.8
13690.1,976.5,500.2
13694.1,975.8,499.9
13698.0,976.7,500.4
13702.0,976.0,500.0
13706.0,975.4,499.7
13708.0,977.5,500.7
13712.0,975.9,500.0
13714.1,976.8,500.4
13716.1,976.1,500.0
13720.1,976.5,500.2
13724.1,975.9,500.0
13728.0,976.8,500.4
13732.0,976.6,500.3
13734.0,974.5,499.2
13738.1,976.5,500.2
13742.0,976.1,500.0
13746.0,977.2,500.6
13748.0,975.6,499.8
13752.0,976.1,500.1
13754.0,975.9,499.9
13756.0,977.4,500.7
13758.1,976.8,500.4
13762.0,974.7,499.3
13764.1,978.7,501.4
13768.0,975.6,499.8
13772.0,976.5,500.3
13774.1,977.4,500.7
13778.0,974.2,499.1
13780.1,978.2,501.1
13782.1,976.7,500.4
13784.1,974.1,499.0
13788.1,977.8,500.9
13792.0,975.7,499.9
13794.0,975.6,499.8
13798.0,976.9,500.4
13802.0,975.9,499.9
13804.1,975.3,499.6
13808.1,976.1,500.0
13812.1,976.5,500.3
13816.0,976.5,500.3
13818.0,974.6,499.3
13822.0,977.1,500.5
13824.1,974.7,499.3
13828.1,976.9,500.5
13832.0,975.9,499.9
13834.1,975.3,499.6
13838.0,977.0,500.5
13840.1,975.8,499.9
13844.1,976.4,500.2
13846.1,976.1,500.1
13850.1,974.6,499.3
13852.1,976.0,500.0
13856.1,978.2,501.1
13860.1,975.2,499.6
13864.0,975.9,500.0
13868.0,975.7,499.9
13872.1,977.8,500.9
13876.1,976.7,500.3
13880.1,975.4,499.7
13884.0,976.9,500.4
13888.0,976.0,500.0
13890.1,975.0,499.5
13892.1,975.7,499.9
13896.1,977.2,500.6
13900.0,976.0,500.0
13902.1,968.4,496.1
13906.0,980.1,502.1
13908.0,977.2,500.6
13912.1,975.7,499.9
13916.1,976.3,500.2
13920.1,974.7,499.3
13924.1,977.0,500.5
13928.0,977.0,500.5
13932.1,976.1,500.0
13934.1,977.7,500.9
13938.1,975.3,499.7
13942.0,976.5,500.2
13946.0,975.8,499.9
13948.0,976.0,500.0
13952.1,976.8,500.4
13956.0,976.4,500.2
13960.0,976.0,500.0
13962.0,976.4,500.2
13964.0,976.6,500.3
13968.1,976.3,500.2
13972.1,975.7,499.9
13976.0,976.1,500.1
13978.0,975.7,499.8
13982.1,976.4,500.2
13986.1,977.0,500.5
13990.0,975.7,499.8
13994.1,975.4,499.7
13998.1,977.8,500.9
14002.0,976.2,500.1
14004.0,974.5,499.2
14008.0,976.1,500.0
14012.1,976.3,500.2
14014.1,977.1,500.5
14018.0,975.7,499.8
14020.1,976.0,500.0
14024.0,975.7,499.9
14026.1,970.4,497.1
14030.0,980.0,502.0
14032.0,974.8,499.4
14036.0,976.4,500.2
14038.1,974.7,499.3
14040.1,978.3,501.2
14044.1,976.3,500.1
14048.0,975.9,499.9
14050.0,976.9,500.5
14052.1,975.0,499.5
14056.0,976.4,500.2
14058.1,976.8,500.4
14062.0,976.2,500.1
14066.1,975.1,499.5
14070.0,975.9,499.9
14072.0,978.0,501.0
14074.1,975.9,499.9
14078.1,976.4,500.2
14082.0,975.8,499.9
14086.0,976.5,500.3
14088.0,978.1,501.1
14090.1,974.2,499.1
14094.0,976.5,500.3
14096.0,976.0,500.0
14100.1,976.1,500.0
14104.1,976.4,500.2
14106.1,977.0,500.5
14108.1,976.8,500.4
14112.1,975.8,499.9
14114.1,976.1,500.1
14118.0,976.7,500.4
14120.1,975.9,499.9
14124.1,975.4,499.7
14128.1,976.7,500.4
14132.0,976.5,500.3
14134.0,973.7,498.8
14138.1,977.2,500.6
14142.1,976.3,500.2
14146.0,976.6,500.3
14148.0,975.5,499.8
14152.0,975.5,499.7
14154.1,977.1,500.6
14158.0,976.1,500.1
14160.0,977.0,500.5
14164.0,973.3,498.6
14166.1,981.9,503.0
14170.1,973.5,498.7
14174.0,978.2,501.1
14178.1,976.8,500.4
14182.0,976.4,500.2
14184.1,975.4,499.7
14188.0,975.1,499.5
14192.1,974.3,499.1
14196.1,979.0,501.5
14200.0,976.6,500.3
14202.1,975.6,499.8
14206.0,976.3,500.2
14210.0,975.7,499.9
14212.1,975.7,499.9
14214.1,975.7,499.8
14218.1,976.9,500.5
14220.1,976.0,500.0
14224.0,975.4,499.7
14226.1,977.8,500.9
14230.1,975.6,499.8
14234.0,976.3,500.2
14238.0,976.3,500.2
14242.0,976.3,500.2
14246.0,976.4,500.2
14250.0,975.5,499.7
14254.1,975.4,499.7
14258.1,976.9,500.4
14260.1,976.9,500.5
14262.1,976.3,500.2
14266.0,976.4,500.2
14268.1,974.3,499.1
14272.0,977.2,500.6
14276.1,975.9,499.9
14280.0,976.6,500.3
14282.0,974.2,499.1
14286.1,975.8,499.9
14290.1,976.4,500.2
14294.0,976.7,500.4
14296.0,974.0,499.0
14300.1,976.9,500.5
14304.0,975.7,499.9
14308.0,974.2,499.1
14312.0,977.7,500.9
14316.0,977.0,500.5
14320.1,975.7,499.9
14324.0,976.2,500.1
14326.0,975.5,499.8
14330.1,976.5,500.2
14334.0,976.8,500.4
14336.0,972.4,498.1
14338.1,979.3,501.7
14340.1,976.3,500.2
14344.0,975.9,500.0
14346.0,977.0,500.5
14350.0,975.3,499.6
14352.1,978.9,501.5
14356.1,976.1,500.0
14358.1,976.1,500.1
14362.0,976.7,500.4
14364.0,971.1,497.5
14366.1,980.5,502.3
14370.0,975.9,500.0
14372.0,976.0,500.0
14374.0,975.8,499.9
14378.0,976.4,500.2
14382.1,975.1,499.5
14386.0,975.1,499.6
14388.0,979.6,501.9
14390.1,973.4,498.6
14394.1,977.8,500.9
14398.0,975.2,499.6
14400.1,976.8,500.4
14402.1,976.8,500.4
14406.1,976.0,500.0
14410.0,976.5,500.3
14414.1,976.2,500.1
14418.0,975.7,499.9
14420.1,976.7,500.4
14424.0,976.3,500.2
14426.1,975.5,499.7
14428.1,975.6,499.8
14432.1,976.7,500.4
14434.1,976.3,500.1
14436.1,975.0,499.5
14440.0,977.1,500.5
14442.0,972.4,498.1
14444.0,977.4,500.7
14446.1,975.8,499.9
14450.1,976.3,500.2
14454.0,976.2,500.1
14458.1,975.5,499.7
14462.0,976.7,500.4
14464.1,973.7,498.8
14468.0,976.7,500.4
14470.1,978.1,501.1
14474.0,975.2,499.6
14476.1,976.7,500.4
14480.0,976.6,500.3
14482.1,975.3,499.6
14484.1,936.1,479.6
14488.0,969.0,496.4
14492.0,977.0,500.5
14496.0,976.2,500.1
14500.1,975.9,500.0
14502.1,972.9,498.4
14504.1,978.6,501.3
14508.0,976.7,500.4
14510.1,975.7,499.9
14514.0,976.0,500.0
14516.1,975.8,499.9
14520.0,975.1,499.5
14522.1,977.7,500.9
14526.1,976.1,500.0
14530.1,977.1,500.6
14532.1,975.3,499.7
14536.0,975.9,500.0
14540.0,976.9,500.5
14542.1,975.6,499.8
14546.0,976.4,500.2
14548.1,974.3,499.1
14552.0,976.1,500.0
14554.1,973.3,498.6
14558.1,978.0,501.0
14562.1,976.6,500.3
14566.0,974.2,499.1
14570.0,977.2,500.6
14572.1,978.0,501.0
14576.0,975.4,499.7
14580.1,977.0,500.5
14584.1,973.7,498.8
14588.1,978.1,501.1
14592.1,976.0,500.0
14596.0,976.7,500.4
14598.1,975.8,499.9
